Chl-a,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
2.2651293295702,0.0040000001899898,0.0038000000640749,0.0176500007510185,0.0176999997347593,0.00844999961555,0.0082000000402331,0.006800000090152,0.006349999923259,0.006800000090152,0.0057500000111758
